x_ITM,y_ITM,x_MODIS,y_MODIS,satellite,square,year,doy,evi,ndvi,QC,date
718787.0620067188,756478.8663699843,-410147.58230633824,5953915.891919125,Terra,1,2018,264,0.6205,0.8186,0,2018-09-21T00:00:00Z
719019.4061941863,756484.7200886186,-409915.92594807426,5953915.891919125,Terra,1,2018,264,0.5039,0.7346,1,2018-09-21T00:00:00Z
713004.4972975318,756104.9382885034,-415938.9912629372,5953684.235560861,Terra,1,2018,264,0.4848,0.707,1,2018-09-21T00:00:00Z
714630.9260840447,756144.1580187824,-414317.39675508946,5953684.235560861,Terra,1,2018,264,0.626,0.81,1,2018-09-21T00:00:00Z
714863.2725518001,756149.8066072495,-414085.74039682554,5953684.235560861,Terra,1,2018,264,0.5342,0.7618,1,2018-09-21T00:00:00Z
715095.6188933506,756155.4666382517,-413854.08403856156,5953684.235560861,Terra,1,2018,264,0.6244000000000001,0.8271000000000001,1,2018-09-21T00:00:00Z
717419.0753112287,756212.6962929751,-411537.520455922,5953684.235560861,Terra,1,2018,264,0.4738,0.741,1,2018-09-21T00:00:00Z
717651.4202476183,756218.4821934481,-411305.864097658,5953684.235560861,Terra,1,2018,264,0.6238,0.8281000000000001,1,2018-09-21T00:00:00Z
717883.7650547292,756224.2795367454,-411074.20773939404,5953684.235560861,Terra,1,2018,264,0.6211,0.8290000000000001,1,2018-09-21T00:00:00Z
718116.1097323046,756230.0883228917,-410842.5513811301,5953684.235560861,Terra,1,2018,264,0.5734,0.77,1,2018-09-21T00:00:00Z
718580.7986978255,756241.7402238287,-410379.23866460216,5953684.235560861,Terra,1,2018,264,0.6079,0.8096,0,2018-09-21T00:00:00Z
718813.1429852583,756247.5833386686,-410147.58230633824,5953684.235560861,Terra,1,2018,264,0.4834,0.7174,0,2018-09-21T00:00:00Z
719045.4871421312,756253.4378964555,-409915.92594807426,5953684.235560861,Terra,1,2018,264,0.427,0.6703,1,2018-09-21T00:00:00Z
719277.831168188,756259.3038972141,-409684.2695898103,5953684.235560861,Terra,1,2018,264,0.5837,0.779,1,2018-09-21T00:00:00Z
720207.2059591282,756282.8823304607,-408757.6441567545,5953684.235560861,Terra,1,2018,264,0.5249,0.7462,0,2018-09-21T00:00:00Z
712798.2309014803,755868.0762092101,-416170.6476212012,5953452.579202597,Terra,1,2018,264,0.5789,0.7889,1,2018-09-21T00:00:00Z
713030.5783387,755873.6341197995,-415938.9912629372,5953452.579202597,Terra,1,2018,264,0.6129,0.8119000000000001,1,2018-09-21T00:00:00Z
713262.9256517766,755879.2034718663,-415707.3349046732,5953452.579202597,Terra,1,2018,264,0.7243,0.8597,1,2018-09-21T00:00:00Z
713495.2728404541,755884.7842654339,-415475.6785464093,5953452.579202597,Terra,1,2018,264,0.531,0.7591,1,2018-09-21T00:00:00Z
714889.3533458009,755918.5092996783,-414085.74039682554,5953452.579202597,Terra,1,2018,264,0.6608,0.8401000000000001,1,2018-09-21T00:00:00Z
715121.699656516,755924.1701844131,-413854.08403856156,5953452.579202597,Terra,1,2018,264,0.6542,0.8388,1,2018-09-21T00:00:00Z
715354.0458407837,755929.8425108383,-413622.42768029764,5953452.579202597,Terra,1,2018,264,0.5698,0.8018000000000001,0,2018-09-21T00:00:00Z
715586.391898348,755935.5262789776,-413390.77132203366,5953452.579202597,Terra,1,2018,264,0.5698,0.8018000000000001,0,2018-09-21T00:00:00Z
717677.5006725211,755987.1950733397,-411305.864097658,5953452.579202597,Terra,1,2018,264,0.592,0.8056,1,2018-09-21T00:00:00Z
720000.9425778288,756045.6918314681,-408989.3005150184,5953452.579202597,Terra,1,2018,264,0.4455,0.7095,0,2018-09-21T00:00:00Z
720233.2860475451,756051.6044389851,-408757.6441567545,5953452.579202597,Terra,1,2018,264,0.498,0.7462,0,2018-09-21T00:00:00Z
720930.315663179,756069.4109149994,-408062.6750819626,5953452.579202597,Terra,1,2018,264,0.6845,0.8231,0,2018-09-21T00:00:00Z
721162.6586030314,756075.3692915754,-407831.0187236986,5953452.579202597,Terra,1,2018,264,0.662,0.8181,0,2018-09-21T00:00:00Z
721395.0014097772,756081.3391104785,-407599.3623654347,5953452.579202597,Terra,1,2018,264,0.5229,0.7319,0,2018-09-21T00:00:00Z
721627.3440831606,756087.3203717343,-407367.7060071707,5953452.579202597,Terra,1,2018,264,0.5229,0.7319,0,2018-09-21T00:00:00Z
712824.311266646,755636.7713028665,-416170.6476212012,5953220.922844334,Terra,1,2018,264,0.6201,0.8143,1,2018-09-21T00:00:00Z
713056.6586729146,755642.3300748183,-415938.9912629372,5953220.922844334,Terra,1,2018,264,0.5750000000000001,0.8002,1,2018-09-21T00:00:00Z
713289.0059550531,755647.9002873789,-415707.3349046732,5953220.922844334,Terra,1,2018,264,0.7243,0.8597,1,2018-09-21T00:00:00Z
713521.3531128056,755653.4819405718,-415475.6785464093,5953220.922844334,Terra,1,2018,264,0.6835,0.8436,1,2018-09-21T00:00:00Z
715844.8177927922,755709.9277124734,-413159.1149637697,5953220.922844334,Terra,1,2018,264,0.6222,0.8124,0,2018-09-21T00:00:00Z
717703.5803905558,755755.9080732076,-411305.864097658,5953220.922844334,Terra,1,2018,264,0.553,0.7787000000000001,1,2018-09-21T00:00:00Z
718865.3028218674,755785.0176332194,-410147.58230633824,5953220.922844334,Terra,1,2018,264,0.6317,0.8081,1,2018-09-21T00:00:00Z
719097.6469175648,755790.8738687534,-409915.92594807426,5953220.922844334,Terra,1,2018,264,0.4986,0.7059,1,2018-09-21T00:00:00Z
719329.9908824763,755796.7415455222,-409684.2695898103,5953220.922844334,Terra,1,2018,264,0.4762,0.7158,1,2018-09-21T00:00:00Z
719794.6784189177,755808.511222863,-409220.9568732824,5953220.922844334,Terra,1,2018,264,0.5095000000000001,0.7252000000000001,0,2018-09-21T00:00:00Z
720027.0219899357,755814.4132234844,-408989.3005150184,5953220.922844334,Terra,1,2018,264,0.4935,0.738,0,2018-09-21T00:00:00Z
721188.7378627522,755844.0948470994,-407831.0187236986,5953220.922844334,Terra,1,2018,264,0.662,0.8181,0,2018-09-21T00:00:00Z
721421.0806390683,755850.065496099,-407599.3623654347,5953220.922844334,Terra,1,2018,264,0.6187,0.7846,0,2018-09-21T00:00:00Z
721653.4232820381,755856.0475865826,-407367.7060071707,5953220.922844334,Terra,1,2018,264,0.6044,0.784,0,2018-09-21T00:00:00Z
712850.3909248204,755405.4665204026,-416170.6476212012,5952989.266486069,Terra,1,2018,264,0.638,0.8414,1,2018-09-21T00:00:00Z
713082.7383001421,755411.0261535286,-415938.9912629372,5952989.266486069,Terra,1,2018,264,0.5561,0.8014,1,2018-09-21T00:00:00Z
713315.0855513468,755416.5972263948,-415707.3349046732,5952989.266486069,Terra,1,2018,264,0.5937,0.8031,1,2018-09-21T00:00:00Z
713547.4326781784,755422.1797390248,-415475.6785464093,5952989.266486069,Terra,1,2018,264,0.588,0.7886,1,2018-09-21T00:00:00Z
721214.8164156387,755612.8205197819,-407831.0187236986,5952989.266486069,Terra,1,2018,264,0.6364,0.7975,0,2018-09-21T00:00:00Z
721447.1591615299,755618.7919986927,-407599.3623654347,5952989.266486069,Terra,1,2018,264,0.6374,0.8015,0,2018-09-21T00:00:00Z
721679.5017740906,755624.7749182193,-407367.7060071707,5952989.266486069,Terra,1,2018,264,0.4853,0.719,0,2018-09-21T00:00:00Z
714502.898671485,755213.3255377123,-414549.05311335344,5952757.610127806,Terra,1,2018,264,0.5492,0.7805,1,2018-09-21T00:00:00Z
714735.2451417645,755218.9661044221,-414317.39675508946,5952757.610127806,Terra,1,2018,264,0.4762,0.7264,1,2018-09-21T00:00:00Z
717755.737705887,755293.3344327577,-411305.864097658,5952757.610127806,Terra,1,2018,264,0.4712,0.767,1,2018-09-21T00:00:00Z
721473.2369771283,755387.5186182386,-407599.3623654347,5952757.610127806,Terra,1,2018,264,0.6445,0.8041,0,2018-09-21T00:00:00Z
714761.323138716,754987.6684317096,-414317.39675508946,5952525.953769541,Terra,1,2018,264,0.5224,0.762,1,2018-09-21T00:00:00Z
714787.4004286089,754756.3708812962,-414317.39675508946,5952294.297411278,Terra,1,2018,264,0.2677,0.5507,1,2018-09-21T00:00:00Z
715019.746711334,754762.0245945584,-414085.74039682554,5952294.297411278,Terra,1,2018,264,0.5504,0.7819,1,2018-09-21T00:00:00Z
715252.0928679361,754767.689745145,-413854.08403856156,5952294.297411278,Terra,1,2018,264,0.4945,0.737,1,2018-09-21T00:00:00Z
716413.8217501582,754796.1870587844,-412695.8022472418,5952294.297411278,Terra,1,2018,264,0.2279,0.49570000000000003,1,2018-09-21T00:00:00Z
716878.51241124,754807.6660463517,-412232.4895307139,5952294.297411278,Terra,1,2018,264,0.367,0.663,1,2018-09-21T00:00:00Z
715045.8232633111,754530.7280198893,-414085.74039682554,5952062.6410530135,Terra,1,2018,264,0.5458000000000001,0.7819,1,2018-09-21T00:00:00Z
715278.1693891035,754536.3940230844,-413854.08403856156,5952062.6410530135,Terra,1,2018,264,0.6847,0.8415,1,2018-09-21T00:00:00Z
715510.5153885314,754542.0714627597,-413622.42768029764,5952062.6410530135,Terra,1,2018,264,0.6499,0.8290000000000001,1,2018-09-21T00:00:00Z
716439.8981174858,754564.8955867436,-412695.8022472418,5952062.6410530135,Terra,1,2018,264,0.6262,0.839,1,2018-09-21T00:00:00Z
716672.2434812573,754570.6302091805,-412464.1458889778,5952062.6410530135,Terra,1,2018,264,0.7025,0.8667,1,2018-09-21T00:00:00Z
716904.5887171308,754576.376268242,-412232.4895307139,5952062.6410530135,Terra,1,2018,264,0.4814,0.7445,1,2018-09-21T00:00:00Z
717136.933824851,754582.1337639525,-412000.8331724499,5952062.6410530135,Terra,1,2018,264,0.4814,0.7445,1,2018-09-21T00:00:00Z
715304.2452031532,754305.0984228929,-413854.08403856156,5951830.98469475,Terra,1,2018,264,0.6514,0.8235,1,2018-09-21T00:00:00Z
715536.5911717894,754310.7767141212,-413622.42768029764,5951830.98469475,Terra,1,2018,264,0.5407,0.7742,1,2018-09-21T00:00:00Z
715768.9370138195,754316.4664409857,-413390.77132203366,5951830.98469475,Terra,1,2018,264,0.5407,0.7742,1,2018-09-21T00:00:00Z
716698.3191107676,754339.3397052865,-412464.1458889778,5951830.98469475,Terra,1,2018,264,0.6382,0.8193,1,2018-09-21T00:00:00Z
716930.6643159342,754345.086610693,-412232.4895307139,5951830.98469475,Terra,1,2018,264,0.6136,0.8144,1,2018-09-21T00:00:00Z
717163.0093929619,754350.8449518804,-412000.8331724499,5951830.98469475,Terra,1,2018,264,0.4178,0.6849000000000001,1,2018-09-21T00:00:00Z
718789.421322798,754391.4735441013,-410379.23866460216,5951830.98469475,Terra,1,2018,264,0.4198,0.7171,1,2018-09-21T00:00:00Z
715330.320310052,754073.8029445402,-413854.08403856156,5951599.328336486,Terra,1,2018,264,0.5713,0.788,1,2018-09-21T00:00:00Z
715562.6662479008,754079.4820871343,-413622.42768029764,5951599.328336486,Terra,1,2018,264,0.6492,0.8185,1,2018-09-21T00:00:00Z
715795.0120591575,754085.1726644967,-413390.77132203366,5951599.328336486,Terra,1,2018,264,0.6158,0.808,1,2018-09-21T00:00:00Z
716956.7392076169,754113.7970736744,-412232.4895307139,5951599.328336486,Terra,1,2018,264,0.6916,0.8437,1,2018-09-21T00:00:00Z
717189.0842539563,754119.556260152,-412000.8331724499,5951599.328336486,Terra,1,2018,264,0.6547000000000001,0.8233,1,2018-09-21T00:00:00Z
717421.4291719157,754125.3268815669,-411769.1768141859,5951599.328336486,Terra,1,2018,264,0.6424,0.8425,1,2018-09-21T00:00:00Z
717653.7739612397,754131.1089379434,-411537.520455922,5951599.328336486,Terra,1,2018,264,0.6971,0.8606,1,2018-09-21T00:00:00Z
715356.3947097659,753842.507588003,-413854.08403856156,5951367.671978222,Terra,1,2018,264,0.5821000000000001,0.7838,1,2018-09-21T00:00:00Z
715588.7406168317,753848.1875817757,-413622.42768029764,5951367.671978222,Terra,1,2018,264,0.6431,0.8247,1,2018-09-21T00:00:00Z
715821.0863973191,753853.8790094489,-413390.77132203366,5951367.671978222,Terra,1,2018,264,0.6158,0.808,1,2018-09-21T00:00:00Z
716982.8133921449,753882.507657163,-412232.4895307139,5951367.671978222,Terra,1,2018,264,0.6916,0.8437,1,2018-09-21T00:00:00Z
717215.1584078007,753888.2676887444,-412000.8331724499,5951367.671978222,Terra,1,2018,264,0.6964,0.8526,1,2018-09-21T00:00:00Z
717447.503295091,753894.0391543952,-411769.1768141859,5951367.671978222,Terra,1,2018,264,0.7009,0.8714000000000001,1,2018-09-21T00:00:00Z
717679.8480537604,753899.8220541399,-411537.520455922,5951367.671978222,Terra,1,2018,264,0.5883,0.8335,1,2018-09-21T00:00:00Z
719306.2577416138,753940.6225090323,-409915.92594807426,5951367.671978222,Terra,1,2018,264,0.4796,0.8133,1,2018-09-21T00:00:00Z
719538.601462124,753946.4968824089,-409684.2695898103,5951367.671978222,Terra,1,2018,264,0.4867,0.7867000000000001,1,2018-09-21T00:00:00Z
719770.945051715,753952.3826901005,-409452.61323154636,5951367.671978222,Terra,1,2018,264,0.7035,0.8423,0,2018-09-21T00:00:00Z
716776.5417564126,753645.4689178059,-412464.1458889778,5951136.015619958,Terra,1,2018,264,0.4691,0.7177,1,2018-09-21T00:00:00Z
717008.8868694847,753651.2183611272,-412232.4895307139,5951136.015619958,Terra,1,2018,264,0.5664,0.7944,1,2018-09-21T00:00:00Z
717241.23185446125,753656.979237626,-412000.8331724499,5951136.015619958,Terra,1,2018,264,0.5891,0.8079000000000001,1,2018-09-21T00:00:00Z
717473.5767110867,753662.7515473263,-411769.1768141859,5951136.015619958,Terra,1,2018,264,0.5767,0.8079000000000001,1,2018-09-21T00:00:00Z
719332.3309128257,753709.341623122,-409915.92594807426,5951136.015619958,Terra,1,2018,264,0.8498,0.8625,1,2018-09-21T00:00:00Z
719564.6746028059,753715.2168327388,-409684.2695898103,5951136.015619958,Terra,1,2018,264,0.8498,0.8625,1,2018-09-21T00:00:00Z
719797.0181618824,753721.103475803,-409452.61323154636,5951136.015619958,Terra,1,2018,264,0.7408,0.8894,1,2018-09-21T00:00:00Z
713085.0760282306,753323.7290483944,-416170.6476212012,5950904.359261693,Terra,1,2018,264,0.7291,0.8634000000000001,1,2018-09-21T00:00:00Z
717034.9596396029,753419.9291855433,-412232.4895307139,5950904.359261693,Terra,1,2018,264,0.35200000000000004,0.6355000000000001,1,2018-09-21T00:00:00Z
717267.3045939045,753425.6909067727,-412000.8331724499,5950904.359261693,Terra,1,2018,264,0.3309,0.6259,1,2018-09-21T00:00:00Z
717499.6494198695,753431.4640603364,-411769.1768141859,5950904.359261693,Terra,1,2018,264,0.3507,0.6773,1,2018-09-21T00:00:00Z
719358.4033768598,753478.0608558025,-409915.92594807426,5950904.359261693,Terra,1,2018,264,0.7027,0.7945,1,2018-09-21T00:00:00Z
719590.7470363147,753483.936901474,-409684.2695898103,5950904.359261693,Terra,1,2018,264,0.8807,0.8658,1,2018-09-21T00:00:00Z
719823.0905648811,753489.8243797251,-409452.61323154636,5950904.359261693,Terra,1,2018,264,0.5093,0.773,1,2018-09-21T00:00:00Z
713111.1486146413,753092.42550324,-416170.6476212012,5950672.70290343,Terra,1,2018,264,0.619,0.8147,1,2018-09-21T00:00:00Z
713343.4956807221,753097.9937377626,-415938.9912629372,5950672.70290343,Terra,1,2018,264,0.6252,0.8128,1,2018-09-21T00:00:00Z
713575.8426228166,753103.573403345,-415707.3349046732,5950672.70290343,Terra,1,2018,264,0.5843,0.7875,1,2018-09-21T00:00:00Z
717293.3766260965,753194.4026961577,-412000.8331724499,5950672.70290343,Terra,1,2018,264,0.49670000000000003,0.7515000000000001,1,2018-09-21T00:00:00Z
719152.1313741314,753240.9147571938,-410147.58230633824,5950672.70290343,Terra,1,2018,264,0.6999,0.8366,1,2018-09-21T00:00:00Z
719384.475133683,753246.7802070468,-409915.92594807426,5950672.70290343,Terra,1,2018,271,0.5421,0.7475,1,2018-09-28T00:00:00Z
719616.8187626167,753252.6570885873,-409684.2695898103,5950672.70290343,Terra,1,2018,271,0.6129,0.7963,1,2018-09-28T00:00:00Z
720313.8488631609,753270.3563235813,-408989.3005150184,5950672.70290343,Terra,1,2018,272,0.4847,0.7498,1,2018-09-29T00:00:00Z
721010.8777789614,753288.1584446571,-408294.3314402266,5950672.70290343,Terra,1,2018,272,0.5312,0.7556,1,2018-09-29T00:00:00Z
713137.2204936906,752861.1220816647,-416170.6476212012,5950441.046545166,Terra,1,2018,264,0.619,0.8147,1,2018-09-21T00:00:00Z
713369.5675288701,752866.691175293,-415938.9912629372,5950441.046545166,Terra,1,2018,264,0.7036,0.865,1,2018-09-21T00:00:00Z
719178.2024542416,753009.6333904231,-410147.58230633824,5950441.046545166,Terra,1,2018,271,0.2561,0.4651,1,2018-09-28T00:00:00Z
719410.5461832613,753015.4996768271,-409915.92594807426,5950441.046545166,Terra,1,2018,271,0.4291,0.663,1,2018-09-28T00:00:00Z
719642.8897816786,753021.37739405094,-409684.2695898103,5950441.046545166,Terra,1,2018,271,0.501,0.7255,1,2018-09-28T00:00:00Z
720107.5765856861,753033.167121058,-409220.9568732824,5950441.046545166,Terra,1,2018,264,0.589,0.7797000000000001,1,2018-09-21T00:00:00Z
720339.9197907664,753039.0791308908,-408989.3005150184,5950441.046545166,Terra,1,2018,272,0.523,0.7864,1,2018-09-29T00:00:00Z
720572.2628642239,753045.002571643,-408757.6441567545,5950441.046545166,Terra,1,2018,272,0.523,0.7864,1,2018-09-29T00:00:00Z
720804.6058058043,753050.9374433397,-408525.9877984905,5950441.046545166,Terra,1,2018,272,0.5312,0.7556,1,2018-09-29T00:00:00Z
713163.2916653446,752629.8187836435,-416170.6476212012,5950209.390186902,Terra,1,2018,264,0.6365000000000001,0.8299,1,2018-09-21T00:00:00Z
713395.638669627,752635.3887361897,-415938.9912629372,5950209.390186902,Terra,1,2018,264,0.5443,0.7834,1,2018-09-21T00:00:00Z
713860.3323060571,752646.5629292801,-415475.6785464093,5950209.390186902,Terra,1,2018,264,0.5635,0.8173,1,2018-09-21T00:00:00Z
720133.6468364967,752801.8892132416,-409220.9568732824,5950209.390186902,Terra,1,2018,272,0.4615,0.7637,1,2018-09-29T00:00:00Z
720365.9900111115,752807.8020559703,-408989.3005150184,5950209.390186902,Terra,1,2018,272,0.4608,0.7637,1,2018-09-29T00:00:00Z
720598.3330541195,752813.7263287512,-408757.6441567545,5950209.390186902,Terra,1,2018,272,0.5222,0.7864,1,2018-09-29T00:00:00Z
713189.3621295702,752398.5156091443,-416170.6476212012,5949977.733828638,Terra,1,2018,264,0.6076,0.8166,1,2018-09-21T00:00:00Z
713421.7091029596,752404.0864204206,-415938.9912629372,5949977.733828638,Terra,1,2018,264,0.6201,0.8256,1,2018-09-21T00:00:00Z
713654.0559524024,752409.6686601542,-415707.3349046732,5949977.733828638,Terra,1,2018,264,0.5804,0.8323,1,2018-09-21T00:00:00Z
713886.4026776433,752415.2623283688,-415475.6785464093,5949977.733828638,Terra,1,2018,264,0.523,0.7889,1,2018-09-21T00:00:00Z
717836.2777570324,752512.1032686614,-411537.520455922,5949977.733828638,Terra,1,2018,264,0.5391,0.7691,1,2018-09-21T00:00:00Z
720159.7163800088,752570.6114233494,-409220.9568732824,5949977.733828638,Terra,1,2018,272,0.4615,0.7637,1,2018-09-29T00:00:00Z
720392.0595241629,752576.5250987887,-408989.3005150184,5949977.733828638,Terra,1,2018,272,0.4608,0.7637,1,2018-09-29T00:00:00Z
713215.4318863329,752167.2125581452,-416170.6476212012,5949746.077470374,Terra,1,2018,264,0.6306,0.8335,1,2018-09-21T00:00:00Z
713447.7788288337,752172.7842279637,-415938.9912629372,5949746.077470374,Terra,1,2018,264,0.7055,0.8667,1,2018-09-21T00:00:00Z
713680.1256474009,752178.3673253722,-415707.3349046732,5949746.077470374,Terra,1,2018,264,0.6508,0.8578,1,2018-09-21T00:00:00Z
713912.4723417796,752183.9618503944,-415475.6785464093,5949746.077470374,Terra,1,2018,264,0.5331,0.7889,1,2018-09-21T00:00:00Z
717862.3468986218,752280.8172237242,-411537.520455922,5949746.077470374,Terra,1,2018,264,0.3559,0.6097,1,2018-09-21T00:00:00Z
718094.6913140598,752286.6174498757,-411305.864097658,5949746.077470374,Terra,1,2018,272,0.33690000000000003,0.5373,1,2018-09-29T00:00:00Z
712584.5897258719,761893.1297091435,-415707.3349046732,5959475.64451746,Terra,1,2018,287,0.5526,0.7506,0,2018-10-14T00:00:00Z
712816.93772006,761898.6880863649,-415475.6785464093,5959475.64451746,Terra,1,2018,287,0.5289,0.7481,0,2018-10-14T00:00:00Z
713746.3284443012,761921.0362368652,-414549.05311335344,5959475.64451746,Terra,1,2018,287,0.3015,0.6189,0,2018-10-14T00:00:00Z
714443.3701651143,761937.9177240946,-413854.08403856156,5959475.64451746,Terra,1,2018,287,0.4679,0.7724,0,2018-10-14T00:00:00Z
714675.7171521285,761943.5678150788,-413622.42768029764,5959475.64451746,Terra,1,2018,287,0.4595,0.7443,0,2018-10-14T00:00:00Z
714908.0640120837,761949.2293703896,-413390.77132203366,5959475.64451746,Terra,1,2018,287,0.4663,0.7496,0,2018-10-14T00:00:00Z
715140.4107447215,761954.9023900509,-413159.1149637697,5959475.64451746,Terra,1,2018,287,0.4655,0.7496,0,2018-10-14T00:00:00Z
715372.7573497838,761960.5868740868,-412927.45860550576,5959475.64451746,Terra,1,2018,287,0.5457,0.7903,0,2018-10-14T00:00:00Z
715605.1038270125,761966.2828225208,-412695.8022472418,5959475.64451746,Terra,1,2018,287,0.5525,0.7975,0,2018-10-14T00:00:00Z
715837.4501761488,761971.990235377,-412464.1458889778,5959475.64451746,Terra,1,2018,287,0.3698,0.6715,0,2018-10-14T00:00:00Z
